gene,logFC,logCPM,F,PValue,FDR,gene
ENSG00000198948,0.271515357403819,4.57687007071879,1.76155228396813,0.199460771455955,0.99954237792755,MFAP3L
ENSG00000229017,-0.307879447205705,5.88243875201428,1.76145704586516,0.199475270699001,0.99954237792755,LINC01277
ENSG00000197980,0.318300787179703,3.63804974044175,1.75635694595857,0.199938384113193,0.99954237792755,LEKR1
ENSG00000169169,0.199524664455984,5.39838862772766,1.7573502128088,0.199985476473343,0.99954237792755,CPT1C
ENSG00000128891,0.204550251126947,4.75228504795123,1.75686612378972,0.200048334670554,0.99954237792755,CCDC32
ENSG00000120071,-0.279054831024488,8.21719428024862,1.75646529946734,0.200069235061322,0.99954237792755,KANSL1
ENSG00000184206,0.408466919368734,1.38218121670802,1.74133318097026,0.200089239830933,0.99954237792755,GOLGA6L4
ENSG00000146070,0.381455288276917,1.76768279474374,1.74125822735277,0.200164481951127,0.99954237792755,PLA2G7
ENSG00000260285,-0.325457561649904,1.17643355623673,1.73673326132245,0.200256691219146,0.99954237792755,TRMT61A-DT
ENSG00000196660,0.331007903982913,4.27943992991075,1.75296883113924,0.200470600112253,0.99954237792755,SLC30A10
ENSG00000270427,-0.505842927282662,0.149371929667044,1.72956957031606,0.200575925161041,0.99954237792755,NRBF2P5
ENSG00000109452,0.201699467157412,9.72148760997355,1.75150919204482,0.20067851315368,0.99954237792755,INPP4B
ENSG00000183423,-0.341871264902721,1.01748373870772,1.73126465877526,0.200679623373346,0.99954237792755,LRIT3
ENSG00000174343,-0.436316127565796,-0.109104947873345,1.73126977828757,0.200680414537505,0.99954237792755,CHRNA9
ENSG00000182472,-0.27367737575383,1.29049038291715,1.73459657296375,0.200723028430658,0.99954237792755,CAPN12
ENSG00000012124,0.450159910210366,1.49498885950938,1.73613079237288,0.200801331758897,0.99954237792755,CD22
ENSG00000167258,0.219798076653031,6.46979928641121,1.75053678992241,0.200803641136818,0.99954237792755,CDK12
ENSG00000246695,-0.194684101072932,4.67159826329908,1.75050790907831,0.200809836568232,0.99954237792755,RASSF8-AS1
ENSG00000142583,0.378912537471752,0.995991340836926,1.73191976976321,0.200813096399096,0.99954237792755,SLC2A5
ENSG00000124608,-0.223296834524019,3.66501803416006,1.74812258862777,0.200871601734169,0.99954237792755,AARS2
ENSG00000127445,-0.178035540393698,4.67690642526799,1.74989932370377,0.200888197906791,0.99954237792755,PIN1
ENSG00000139826,0.273343361087306,4.43980710385217,1.749881512572,0.200888682311497,0.99954237792755,ABHD13
ENSG00000262165,-0.357032540862374,1.12381744045626,1.73217144044385,0.200991224210914,0.99954237792755,C17ORF114
ENSG00000131148,-0.187296419097143,3.21351455513091,1.74446388636189,0.201022249512388,0.99954237792755,EMC8
ENSG00000104219,0.232460316699772,4.83036223929287,1.74836093906398,0.20109517667867,0.99954237792755,ZDHHC2
ENSG00000161048,0.19419962505974,5.9171358770348,1.74687902977312,0.201263262308935,0.99954237792755,NAPEPLD
ENSG00000105219,0.393203190516647,0.274096823188738,1.72349055107182,0.201264263853535,0.99954237792755,CCNP
ENSG00000104522,-0.289710221611046,1.37819345834726,1.73060402360402,0.201265416798647,0.99954237792755,GFUS
ENSG00000227630,-0.658631504256904,-0.229248640630624,1.73111295188209,0.201272947405916,0.99954237792755,LINC01132
ENSG00000168818,0.166180366513769,6.18628112205646,1.74657209815842,0.201297772294971,0.99954237792755,STX18
ENSG00000072210,0.155977184214968,5.03394430565002,1.74671230964898,0.201302514205,0.99954237792755,ALDH3A2
ENSG00000120063,0.182334566150891,5.17231361073619,1.74575611214738,0.201419655090079,0.99954237792755,GNA13
ENSG00000164946,0.227676119819822,6.41834522855728,1.74543500545137,0.201436217249732,0.99954237792755,FREM1
ENSG00000081087,0.169644465672126,5.36069575885528,1.74452462214138,0.201569403215673,0.99954237792755,OSTM1
ENSG00000130725,-0.237456720646939,3.42721946243802,1.74111548616159,0.201601368069739,0.99954237792755,UBE2M
ENSG00000169635,0.202910210150952,3.66281084994542,1.74233704661186,0.201627112900335,0.99954237792755,HIC2
ENSG00000229153,-0.451646053416461,1.31223896604261,1.71942656213828,0.201964800814291,0.99954237792755,EPHA1-AS1
ENSG00000157110,-0.322991891060139,5.33269094079941,1.74117237806464,0.201988750355267,0.99954237792755,RBPMS
ENSG00000164828,0.137668084622717,6.54512828916878,1.74086067914209,0.20200157720323,0.99954237792755,SUN1
ENSG00000164976,0.363501782392338,0.959479632825522,1.72147290480411,0.202002430291996,0.99954237792755,MYORG
ENSG00000163347,-0.331900062336532,0.653205578386026,1.71604334488677,0.202137161646458,0.99954237792755,CLDN1
ENSG00000164056,-0.47261903003877,1.63802311005472,1.72373412380274,0.202291303519213,0.99954237792755,SPRY1
ENSG00000121417,0.239871123640636,2.72155414849218,1.73174974385525,0.202427277337082,0.99954237792755,ZNF211
ENSG00000154608,0.283091754248578,1.13447467356437,1.71937486043334,0.202507296422943,0.99954237792755,CEP170P1
ENSG00000175550,-0.353443253825029,3.39203509445159,1.73332081019268,0.202509385201439,0.99954237792755,DRAP1
ENSG00000104237,0.340436195225613,1.25300718140958,1.7172664039549,0.202574994362889,0.99954237792755,RP1
ENSG00000267489,-0.35605899938106,3.60473163687641,1.73245572547443,0.20258188610631,0.99954237792755,LINC01837
ENSG00000244490,-0.557606200840455,0.221927270420566,1.71709968138732,0.202629325584281,0.99954237792755,RWDD4P1
ENSG00000144504,-0.19562109533698,5.22717808107975,1.736018259949,0.202630298172677,0.99954237792755,ANKMY1
ENSG00000088205,-0.220517107080994,5.14896770249599,1.73587041649063,0.20264911533251,0.99954237792755,DDX18
ENSG00000254528,-0.487626726505326,3.33408290138525,1.73170925785531,0.202708060284385,0.99954237792755,FXYD6-AS1
ENSG00000198887,0.151057586022628,6.4700292881737,1.73396449339664,0.202861697067986,0.99954237792755,SMC5
ENSG00000238184,-0.202672307725164,3.40633143845159,1.73036738433231,0.202908197942979,0.99954237792755,CD81-AS1
ENSG00000272663,0.406628068028766,0.19226570585377,1.71448506803643,0.202929968337012,0.99954237792755,PPP1R21-DT
ENSG00000130332,-0.308073572875117,3.11603773355059,1.72801195278049,0.202983387598786,0.99954237792755,LSM7
ENSG00000150712,0.136421377664316,5.79882146223999,1.73161973771286,0.203166366928695,0.99954237792755,MTMR12
ENSG00000251562,-0.200025164574655,14.7789903811645,1.73087676750377,0.20324247838598,0.99954237792755,MALAT1
ENSG00000225339,-0.257315997614159,4.70672986755851,1.73073339458762,0.203273508005421,0.99954237792755,SMIM29-AS1
ENSG00000251450,-0.50538442527282,3.42552721017559,1.72674490351111,0.203274193463341,0.99954237792755,RASGRF2-AS1
ENSG00000140534,-0.398770116054778,-0.0446041677769081,1.71295346662532,0.203434658862358,0.99954237792755,TICRR
ENSG00000149474,0.144908967125082,4.03343345908146,1.72867195966485,0.203454219025749,0.99954237792755,KAT14
ENSG00000179397,-0.173302576296441,4.57844852831397,1.72812816241068,0.203591025768186,0.99954237792755,CATSPERE
ENSG00000184207,-0.269816203327473,5.57392269713027,1.72775902057715,0.203660728733257,0.99954237792755,PGP
ENSG00000123066,0.19119264995656,8.55019470151974,1.72680397521312,0.203753804348067,0.99954237792755,MED13L
ENSG00000007255,-0.33171638528468,2.13818427247873,1.71446850154918,0.203770110367451,0.99954237792755,TRAPPC6A
ENSG00000164104,-0.215421991113837,3.34264912580003,1.72273427668559,0.203830273248275,0.99954237792755,HMGB2
ENSG00000135924,0.228092895568846,5.34956451009636,1.72520593086294,0.203982030931332,0.99954237792755,DNAJB2
ENSG00000182674,0.229649303807443,7.87053183920102,1.72482325326392,0.204003406849003,0.99954237792755,KCNB2
ENSG00000163875,-0.166957330748673,4.86693054535485,1.72491302449321,0.204014246562516,0.99954237792755,MEAF6
ENSG00000259685,0.416713960299654,0.479638927606784,1.70594071420736,0.20424292573746,0.99954237792755,IDH2-DT
ENSG00000196951,-0.291807553428397,1.84169913897959,1.7087033811045,0.204327609869262,0.99954237792755,SCOC-AS1
ENSG00000140254,-0.616312292539493,-0.0452349649766959,1.70293505092525,0.204374150135214,0.99954237792755,DUOXA1
ENSG00000223387,0.532342748134769,-0.0249071866216452,1.70063756880478,0.204549681104717,0.99954237792755,LINC02068
ENSG00000133246,-0.334863952425908,1.69039993268069,1.70581479792433,0.204615199325718,0.99954237792755,PRAM1
ENSG00000119973,-0.280033025619137,3.29865131736091,1.71547921755514,0.204693509330162,0.99954237792755,PRLHR
ENSG00000168405,-0.385094889371439,4.63805117594012,1.71927452800092,0.204710529156602,0.99954237792755,CMAHP
ENSG00000166130,0.255912056197289,2.805145004326,1.71427359349406,0.204711764055699,0.99954237792755,IKBIP
ENSG00000184384,0.31687889551095,5.44216489465144,1.71897656548603,0.204762460954943,0.99954237792755,MAML2
ENSG00000136155,0.593879251993036,0.644870603727201,1.69557983689765,0.204784103798571,0.99954237792755,SCEL
ENSG00000124785,-0.398063830291129,1.03897469686457,1.69861222364664,0.20481065387741,0.99954237792755,NRN1
ENSG00000118004,0.537431119975956,1.24493200960115,1.70361199828985,0.204852292087388,0.99954237792755,COLEC11
ENSG00000064995,-0.189442490863752,4.59751330483244,1.71800319301456,0.204863333655317,0.99954237792755,TAF11
ENSG00000189046,-0.301180540761744,1.83631221785359,1.70362883285294,0.20496366873971,0.99954237792755,ALKBH2
ENSG00000265808,0.168712818172323,4.76510930225164,1.71725110128185,0.204986048009039,0.99954237792755,SEC22B
ENSG00000100206,0.335402895129923,1.30240927725205,1.70216490999931,0.205001783088204,0.99954237792755,DMC1
ENSG00000198937,-0.266969666554143,1.98795778939726,1.70276287522284,0.205160294495015,0.99954237792755,CCDC167
ENSG00000226339,0.534188140555433,0.733554818778623,1.69813424467825,0.205166744593077,0.99954237792755,RPS26P56
ENSG00000244227,-0.39156842334067,-0.245618904944991,1.70266456019826,0.205298984717348,0.99954237792755,LRRC77P
ENSG00000070444,-0.218755921232579,3.01796447452558,1.70870378378016,0.205375070196264,0.99954237792755,MNT
ENSG00000132017,-0.235344040736995,2.08686938251513,1.70073091653472,0.205511545298766,0.99954237792755,DCAF15
ENSG00000174448,-0.421488388808526,0.0268139021464397,1.69082328170457,0.205547459187324,0.99954237792755,STARD6
ENSG00000188523,-0.368873098086002,1.64999444468844,1.69736782251694,0.205554023123294,0.99954237792755,CFAP77
ENSG00000112232,0.285577983813231,9.72066173376207,1.70812439358282,0.206117818467688,0.99954237792755,KHDRBS2
ENSG00000090857,-0.21216532875009,4.69224583751662,1.70731606920067,0.20622847290588,0.99954237792755,PDPR
ENSG00000231437,0.298179709781079,2.2986975682439,1.69774460880272,0.206284920909355,0.99954237792755,LINC01750
ENSG00000134532,0.249555592655818,9.53552034064272,1.70599201744589,0.206389904192072,0.99954237792755,SOX5
ENSG00000169249,-0.19660119887596,4.93877452005638,1.70605353774499,0.20640657496193,0.99954237792755,ZRSR2
ENSG00000232022,0.35235322279843,1.51914228252527,1.69110618940494,0.206410603812015,0.99954237792755,FAAHP1
ENSG00000154102,-0.501691509000917,0.758376645017541,1.68597525942715,0.206431041806995,0.99954237792755,C16ORF74
ENSG00000174444,-0.198477173480357,4.08174584195364,1.70508926930997,0.206431092050036,0.99954237792755,RPL4
ENSG00000124772,-0.180622362227353,4.31887975624071,1.70550481688411,0.20643288066372,0.99954237792755,CPNE5
ENSG00000146722,-0.427517711941325,-0.0835162857583576,1.68719338906402,0.206439193531872,0.99954237792755,FKBP6P2
ENSG00000169826,0.156304683374981,5.55037550616479,1.70536111814161,0.206492433986889,0.99954237792755,CSGALNACT2
ENSG00000113645,0.225611893147355,5.1540428333408,1.70535539460147,0.206501820480807,0.99954237792755,WWC1
ENSG00000174292,-0.329683759890531,0.637678214918173,1.67973479611096,0.206517262131891,0.99954237792755,TNK1
ENSG00000113328,0.19491212281697,2.92080843426421,1.70071995209222,0.206518529420877,0.99954237792755,CCNG1
ENSG00000187325,-0.266895803370185,2.31960526311515,1.69431169703002,0.206539794909705,0.99954237792755,TAF9B
ENSG00000255991,0.756313696902288,-0.687007678536211,1.68458296955377,0.206809828983655,0.99954237792755,RPL7AP74
ENSG00000106078,0.282386772844936,7.68840097235305,1.70177928671648,0.206929693584264,0.99954237792755,COBL
ENSG00000131203,0.462117538377156,-0.0403283448748524,1.67636186929519,0.206971103982894,0.99954237792755,IDO1
ENSG00000256637,0.327977247376443,2.47153310528503,1.69435255143727,0.206987369077128,0.99954237792755,LINC01965
ENSG00000236017,-0.293948867603941,2.65495656264512,1.69073741605499,0.207328177586799,0.99954237792755,ASMTL-AS1
ENSG00000169439,-0.252331788826496,4.27266308274015,1.69773487020432,0.207397943286042,0.99954237792755,SDC2
ENSG00000087077,0.572923854897144,-0.381942629512194,1.68007940627594,0.207449987834172,0.99954237792755,TRIP6
ENSG00000228623,-0.213977598833258,5.82569974149818,1.69743537943531,0.207506168388084,0.99954237792755,ZNF883
ENSG00000107295,0.253428124352332,7.26002776254719,1.6966763590853,0.207585399686493,0.99954237792755,SH3GL2
ENSG00000104723,0.186351667098619,7.61352886047208,1.69612841293957,0.207655290066153,0.99954237792755,TUSC3
ENSG00000147571,-0.855089922777874,3.40049677604846,1.69076821076314,0.207667007614155,0.99954237792755,CRH
ENSG00000162520,-0.272444523884814,5.15726561880584,1.69584669518367,0.207722176143407,0.99954237792755,SYNC
ENSG00000128595,-0.173100176641696,5.24433730500319,1.69571637647785,0.20773794817848,0.99954237792755,CALU
ENSG00000226851,-0.342433792175284,3.16647485750252,1.69060801833827,0.207785213629987,0.99954237792755,ZNF277-AS1
ENSG00000131095,0.556772955418359,3.10326486437446,1.69134905643832,0.207933484954205,0.99954237792755,GFAP
ENSG00000156042,0.227577852283487,5.49263074325443,1.69400004680602,0.207953365666137,0.99954237792755,CFAP70
ENSG00000131238,-0.16985963369672,4.75285447367146,1.6938469316993,0.207967313164287,0.99954237792755,PPT1
ENSG00000108176,0.224555243257031,4.09539806989531,1.69240602184337,0.208096955822599,0.99954237792755,DNAJC12
ENSG00000198093,-0.223635924438259,2.82477687331526,1.68556337761039,0.208178552787566,0.99954237792755,ZNF649
ENSG00000197180,-0.304059502453499,0.821585800191925,1.67139346325577,0.208382548713142,0.99954237792755,ATP6AP1-DT
ENSG00000204659,0.309179153580395,1.77612058196042,1.6778149239772,0.208425964548009,0.99954237792755,CBY3
ENSG00000169989,0.286814375899691,2.58429169109451,1.68138470301556,0.208625760828353,0.99954237792755,TIGD4
ENSG00000176101,-0.272335449858525,2.78200599417156,1.6814514208042,0.208633147007095,0.99954237792755,SSNA1
ENSG00000117448,-0.202825739114544,2.97676991010223,1.68280322685893,0.20871373786062,0.99954237792755,AKR1A1
ENSG00000145632,-0.269200459018532,4.33670881303788,1.6868812740507,0.20879732997895,0.99954237792755,PLK2
ENSG00000186417,-0.200639716673628,4.91040035732496,1.68715217365359,0.208837458460473,0.99954237792755,GLDN
ENSG00000166743,0.450829524925734,0.674461163801378,1.66789987174553,0.208859874563554,0.99954237792755,ACSM1
ENSG00000080608,-0.135165129112055,6.63835044134481,1.68655623008297,0.208896015131274,0.99954237792755,PUM3
ENSG00000136048,-0.240039957439496,3.6443687486162,1.6844261703831,0.208950262667251,0.99954237792755,DRAM1
ENSG00000055208,0.259380822653123,6.80126941889203,1.68549441929136,0.209031230053878,0.99954237792755,TAB2
ENSG00000166352,0.188683410678924,5.21813608773765,1.6849586892089,0.209127584932183,0.99954237792755,IFTAP
ENSG00000150687,-0.188962516366474,4.98258172379266,1.68430829623684,0.209212010320444,0.99954237792755,PRSS23
ENSG00000129515,-0.161463018508284,5.86002679379409,1.68370840058554,0.209278869552265,0.99954237792755,SNX6
ENSG00000163832,-0.234300058478298,4.11980519671839,1.6824243894084,0.209352334242204,0.99954237792755,ELP6
ENSG00000118260,0.166934534354141,6.21231530505225,1.68269521160498,0.209400667887833,0.99954237792755,CREB1
ENSG00000138668,0.134449988246012,6.38313321101955,1.68262329911161,0.209407677333334,0.99954237792755,HNRNPD
ENSG00000000460,-0.240694281085026,4.07756891544976,1.681726385367,0.209435182071246,0.99954237792755,FIRRM
ENSG00000143498,0.212104005827325,3.3090186552455,1.67992213623073,0.209460104450578,0.99954237792755,TAF1A
ENSG00000144647,0.202360122472409,3.86003142361276,1.6815177088136,0.20946339614979,0.99954237792755,POMGNT2
ENSG00000138613,-0.161535873541985,4.97344368715042,1.68086246791332,0.209659818876595,0.99954237792755,APH1B
ENSG00000173660,-0.220496868199932,5.27009531831866,1.67985367931449,0.209792270616377,0.99954237792755,UQCRH
ENSG00000196912,0.284030638552994,6.83745533510318,1.67928416653542,0.209838990289573,0.99954237792755,ANKRD36B
ENSG00000122033,-0.177692759022258,4.89056278085389,1.6781507583607,0.210008013775773,0.99954237792755,MTIF3
ENSG00000173821,-0.301897959985423,5.30443108571754,1.67745789488024,0.210104709290881,0.99954237792755,RNF213
ENSG00000105497,0.183672503874786,3.81384173941698,1.6760474917335,0.210160456441626,0.99954237792755,ZNF175
ENSG00000186522,-0.210528008949528,4.08872032803248,1.67600623199544,0.210179806695996,0.99954237792755,SEPTIN10
ENSG00000149021,-0.389751131393507,1.54607030661057,1.66226776027371,0.210192787247253,0.99954237792755,SCGB1A1
ENSG00000143631,-0.57520576096859,1.58770638526055,1.66200980609397,0.210199184207832,0.99954237792755,FLG
ENSG00000067606,-0.16472129650369,6.25847429561641,1.67650871105007,0.210208009162217,0.99954237792755,PRKCZ
ENSG00000062282,0.348391855557198,1.47017452575547,1.6620189439675,0.210227203717376,0.99954237792755,DGAT2
ENSG00000271474,-0.291335972162947,1.9139443659618,1.66264506392876,0.210337575323981,0.99954237792755,UNC5C-AS1
ENSG00000104879,0.43650995026109,1.09006978220513,1.65975115315829,0.210356778256441,0.99954237792755,CKM
ENSG00000147274,-0.12696068833742,6.13274773677876,1.67486879083466,0.210425101533101,0.99954237792755,RBMX
ENSG00000107833,0.377600739000804,0.166395701678145,1.65234987032381,0.210432383484611,0.99954237792755,NPM3
ENSG00000179698,-0.245022724317717,1.87121362959172,1.66158553988277,0.210444259631683,0.99954237792755,WDR97
ENSG00000186918,-0.240977275706747,2.10115292103384,1.66150520328233,0.210619303976085,0.99954237792755,ZNF395
ENSG00000280752,-0.506237038931427,0.572387883682542,1.6520281577906,0.210661113462926,0.99954237792755,LINC00850
ENSG00000162494,0.377315007784102,2.96166298274991,1.66928266794458,0.210690239254241,0.99954237792755,LRRC38
ENSG00000162783,0.294143228902571,1.67070654562895,1.65860170838515,0.210865071567304,0.99954237792755,IER5
ENSG00000165912,-0.42519235748395,0.36169799187773,1.65081021491005,0.210919920997792,0.99954237792755,PACSIN3
ENSG00000183283,-0.185563835155376,4.08839750013588,1.67024111223589,0.210941005621322,0.99954237792755,DAZAP2
ENSG00000254837,0.382425030181812,0.48743997199261,1.65124835365632,0.211050605005844,0.99954237792755,LIPT2-AS1
ENSG00000169410,-0.18117650295255,4.92983386787661,1.6699234661179,0.211081668202695,0.99954237792755,PTPN9
ENSG00000181626,0.45740706366661,0.939264206168536,1.65399473193961,0.21118688804741,0.99954237792755,ANKRD62
ENSG00000068028,0.271139960218909,2.26119656855509,1.66009889481567,0.21119176702917,0.99954237792755,RASSF1
ENSG00000106536,0.321565097572616,5.91206345969512,1.66905044241074,0.211193278553977,0.99954237792755,POU6F2
ENSG00000136940,-0.193191786467883,3.81537133840156,1.66763283861101,0.211206083616846,0.99954237792755,PDCL
ENSG00000182310,-0.209620472524042,4.23347394226247,1.66741597798288,0.211336682746056,0.99954237792755,SPACA6
ENSG00000187546,0.380720594524336,1.51145077726085,1.65366370643615,0.211375457856434,0.99954237792755,AGMO
ENSG00000140932,-0.396534823468855,1.44915739916915,1.65015494878588,0.211444832380499,0.99954237792755,CMTM2
ENSG00000186960,0.23699799480736,6.40640028472262,1.66602866520699,0.211579548659202,0.99954237792755,LINC01551
ENSG00000126878,0.460341732932033,0.731236181779549,1.64794157347434,0.211627129176356,0.99954237792755,AIF1L
ENSG00000160961,-0.154438880318832,4.37084783019122,1.66499627946765,0.211686450614288,0.99954237792755,ZNF333
ENSG00000172461,0.280768143539084,8.34380921062778,1.66517185981847,0.211686759667106,0.99954237792755,FUT9
ENSG00000106211,0.433316963726978,1.78466613005909,1.65275311175031,0.211729970890555,0.99954237792755,HSPB1
ENSG00000138669,-0.213622374332778,5.43012395325552,1.66477735974795,0.211767641269196,0.99954237792755,PRKG2
ENSG00000151470,0.211581817429036,3.61188592562377,1.66288207775175,0.211817597803741,0.99954237792755,C4ORF33
ENSG00000269038,-0.394281321161834,1.75191422339903,1.65044031118331,0.211876103255683,0.99954237792755,SF1-DT
ENSG00000127952,0.258291550358513,3.80643572628584,1.66251106968556,0.21192112364126,0.99954237792755,STYXL1
ENSG00000237398,0.453353054217247,1.34826259986542,1.64688225805078,0.211944982091199,0.99954237792755,HLA-DPA3
ENSG00000287344,-0.375556578928562,0.990470634140725,1.64620740445485,0.2119492956634,0.99954237792755,LOC105374597
ENSG00000100393,0.159930208993655,6.69070652256251,1.66249918856333,0.212042948133436,0.99954237792755,EP300
ENSG00000105379,-0.314551268934393,1.91532944185669,1.649318692647,0.212064445561578,0.99954237792755,ETFB
ENSG00000272968,0.277018872782241,1.82181852791364,1.64982731492818,0.212139428043291,0.99954237792755,RBAK-RBAKDN
ENSG00000228215,-0.541149824930725,1.21178247948268,1.64417195918453,0.212373346558232,0.99954237792755,LINC02770
ENSG00000261738,-0.349158120397104,0.742507273632948,1.63645156761108,0.2123778345071,0.99954237792755,MIR3976HG
ENSG00000081818,-0.360017913681721,2.05131551536641,1.64771384358315,0.212387880692596,0.99954237792755,PCDHB4
ENSG00000103037,0.173610920906302,3.77188062063702,1.65874268512036,0.212407231060382,0.99954237792755,SETD6
ENSG00000129473,-0.37195835513119,3.71280242839718,1.6583216556057,0.212410505224996,0.99954237792755,BCL2L2
ENSG00000250900,-0.297766872130335,1.3918549735369,1.64446070639438,0.212463091646773,0.99954237792755,TRIM7-AS1
ENSG00000257057,-0.435606167893011,1.57163780290182,1.64428534605745,0.212610506045868,0.99954237792755,C11ORF97
ENSG00000242999,0.344491801922295,0.821767505009707,1.6409789030312,0.212614941545937,0.99954237792755,RN7SL239P
ENSG00000232931,-0.25969472134163,7.44474527252078,1.65761027826251,0.212688023106313,0.99954237792755,LINC00342
ENSG00000186260,0.231725491472034,7.41601936361945,1.65740718864094,0.212714531237528,0.99954237792755,MRTFB
ENSG00000250954,0.38680231842485,0.453132316404491,1.63649878605276,0.212931494712839,0.99954237792755,LOC101928622
ENSG00000121644,0.182735883405071,4.99803989122998,1.65563603716168,0.212978326801755,0.99954237792755,DESI2
ENSG00000144671,0.235752151927895,3.59936709366296,1.65353571728647,0.213054638138404,0.99954237792755,SLC22A14
ENSG00000174501,0.15379265357252,8.52191123259041,1.65482311839781,0.213056578006274,0.99954237792755,ANKRD36C
ENSG00000164675,0.433190848919133,4.07250837789486,1.65423669196791,0.213112724849535,0.99954237792755,IQUB
ENSG00000196756,-0.206107670291545,2.7097057394486,1.64697380201197,0.213134302450899,0.99954237792755,SNHG17
ENSG00000126970,0.212596669477744,5.78888349402874,1.65402399552169,0.213179799152856,0.99954237792755,ZC4H2
ENSG00000229238,0.428626631722821,1.14764816110892,1.63918032222701,0.213227343904822,0.99954237792755,PPP1R12BP1
ENSG00000013583,-0.300917957869027,2.50114807848946,1.64432529278867,0.213298796189903,0.99954237792755,HEBP1
ENSG00000117475,0.183671878116453,5.25622156335201,1.65229894951729,0.213420936307189,0.99954237792755,BLZF1
ENSG00000254440,-0.496552562131333,0.510758393108989,1.6291751539913,0.213435162724965,0.99954237792755,PBOV1
ENSG00000132874,-0.258257551602171,3.86529334924123,1.65071955991038,0.213470282279603,0.99954237792755,SLC14A2
ENSG00000127980,-0.152087189672377,5.89932345636866,1.65178157509254,0.21347765012544,0.99954237792755,PEX1
ENSG00000101333,0.217511902315581,7.27946282534436,1.65125084050824,0.213533397494054,0.99954237792755,PLCB4
ENSG00000178467,-0.230945045819878,5.66051494095642,1.65109761811567,0.213575245910989,0.99954237792755,P4HTM
ENSG00000248498,-0.396896538915806,1.01179907619116,1.63501800507172,0.213611214689599,0.99954237792755,ASNSP1
ENSG00000186715,-0.508378027813343,1.07483154188738,1.633489549381,0.213641765201973,0.99954237792755,MST1L
ENSG00000197971,0.289375471465701,6.65627096278742,1.649413263479,0.213780715080158,0.99954237792755,MBP
ENSG00000080603,0.325942994022648,0.937607659085557,1.63174440566578,0.213791370309306,0.99954237792755,SRCAP
ENSG00000227051,0.256180480650389,4.70525114843538,1.6491736814827,0.213832212602831,0.99954237792755,C14ORF132
ENSG00000188566,-0.211100010287405,2.78615458313182,1.64190408807542,0.213887617333668,0.99954237792755,NDOR1
ENSG00000258727,-0.321158022155169,2.62070464566549,1.64031159602577,0.21399629943019,0.99954237792755,AP1G2-AS1
ENSG00000198597,0.181728375760115,9.62094827992259,1.64627451671557,0.214196362837812,0.99954237792755,ZNF536
ENSG00000198060,0.147617596514368,4.78682566593033,1.64609583201977,0.214243876518341,0.99954237792755,MARCHF5
ENSG00000163092,0.310828145993087,1.5448997544405,1.63260301960093,0.214244166984453,0.99954237792755,XIRP2
ENSG00000233009,-0.422696822073013,2.1663846207964,1.6344335737603,0.214274574570603,0.99954237792755,NALCN-AS1
ENSG00000254532,-0.69133716252436,4.01349970312655,1.64079623717998,0.214291683749911,0.99954237792755,ARL14EP-DT
ENSG00000182521,-0.418649049300489,0.279215480540542,1.62243490304465,0.214303355328281,0.99954237792755,TBPL2
ENSG00000172296,-0.426936397073125,0.459446235083984,1.62193779948016,0.214308125926678,0.99954237792755,SPTLC3
ENSG00000187098,0.250903781960282,6.80106407949671,1.64514532138722,0.214350262069136,0.99954237792755,MITF
ENSG00000228203,-0.274402614825992,1.37760564870357,1.63064306576006,0.21437417492603,0.99954237792755,GRASLND
ENSG00000167470,-0.262129503606114,2.28491473144551,1.63286295399948,0.214589105909721,0.99954237792755,MIDN
ENSG00000223572,0.297169894454782,3.05944274209595,1.63974190171989,0.214678069418985,0.99954237792755,CKMT1A
ENSG00000189079,0.171621104281492,6.18512991138884,1.6425664940196,0.214701846418275,0.99954237792755,ARID2
ENSG00000136273,-0.16731292823208,4.13593973494022,1.64070998760954,0.21485953961796,0.99954237792755,HUS1
ENSG00000139351,0.382908752738876,3.62557214081972,1.64032303894468,0.214900097452987,0.99954237792755,SYCP3
ENSG00000119147,-0.444398399940634,-0.277626013796855,1.62853275374767,0.215013573986226,0.99954237792755,ECRG4
ENSG00000151474,0.158205819863769,11.0833988768694,1.63970594146787,0.215077484665837,0.99954237792755,FRMD4A
ENSG00000205269,0.197092308974464,5.55672201753571,1.63986026947772,0.215077525852829,0.99954237792755,TMEM170B
ENSG00000236380,-0.474066973273683,0.873828190714659,1.62278623491023,0.215129647497436,0.99954237792755,VENTXP7
ENSG00000281566,0.355596497304233,1.04954855861317,1.6228821834933,0.215129762680479,0.99954237792755,LINC03077
ENSG00000185946,-0.227758322843573,7.10593455843831,1.63909084789938,0.215162891327025,0.99954237792755,RNPC3
ENSG00000240771,-0.340542410437249,1.07751035676406,1.62233710536044,0.215208202600102,0.99954237792755,ARHGEF25
ENSG00000068305,0.175144601344343,7.6943255967276,1.63811533261435,0.21529252714677,0.99954237792755,MEF2A
ENSG00000003756,0.152879986237413,6.20741377973834,1.63794114777445,0.215323235224473,0.99954237792755,RBM5
ENSG00000104611,0.46020555313968,1.86443780178064,1.62542845745737,0.215407387507426,0.99954237792755,SH2D4A
ENSG00000068912,-0.188310702465579,5.09641840331414,1.63746322313782,0.215410186811237,0.99954237792755,ERLEC1
ENSG00000180509,-0.477514825349038,0.928168899221231,1.6200730122968,0.215459913366943,0.99954237792755,KCNE1
ENSG00000132005,-0.174623383024123,4.53788327881321,1.63670772912815,0.215471118600618,0.99954237792755,RFX1
